0.9496088146718525	Context(a strategic marketing firm works,List([14, 51)))	SimpleArgument(a strategic marketing firm that works with CEOs of emerging technology companies,List([14, 94)))	Relation(to execute high - impact marketing to,List([95, 105), [106, 129), [130, 132)))	SimpleArgument(create explosive growth,List([133, 156)))	New Avenue is a strategic marketing firm that works with CEOs of emerging technology companies to develop and execute high-impact marketing and business strategies to create explosive growth.
0.9494724309630023		SimpleArgument(Aligning service to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new business plan,List([159, 286)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning service to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new strategy,List([159, 281)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning service to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategic focus,List([159, 291)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning service to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new business plan,List([159, 289)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning service to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategy,List([159, 284)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new strategic focus,List([159, 288)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new business plan,List([159, 286)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new strategy,List([159, 281)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategic focus,List([159, 291)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new business plan,List([159, 289)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9494724309630023		SimpleArgument(Aligning product to create a compelling market message,List([2, 56)))	Relation(leads,List([151, 156)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategy,List([159, 284)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.896604430840561		SimpleArgument(direct sales teams,List([217, 235)))	Relation(Raising,List([238, 245)))	SimpleArgument(investment funds,List([246, 262)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.8976312674434143		SimpleArgument(Executing cost - effective marketing,List([107, 143)))	Relation(leads,List([158, 163)))	SimpleArgument(Creating distribution including partner channels , direct sales teams,List([166, 235)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.896604430840561		SimpleArgument(ecommerce sales teams,List([217, 238)))	Relation(Raising,List([241, 248)))	SimpleArgument(investment funds,List([249, 265)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.8976312674434143		SimpleArgument(Executing cost - effective marketing,List([107, 143)))	Relation(leads,List([158, 163)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams,List([166, 238)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new strategic focus,List([163, 292)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new business plan,List([163, 290)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , direct sales teams * Raising investment funds based on the new strategy,List([163, 285)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategic focus,List([163, 295)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new business plan,List([163, 293)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.7372865414614487		SimpleArgument(cost - effective marketing,List([114, 140)))	Relation(generate,List([146, 154)))		* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.7772300463256996		SimpleArgument(the core messaging platform,List([74, 101)))	Relation(Executing,List([104, 113)))	SimpleArgument(cost - effective marketing that generate,List([114, 154)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9205778435789087		SimpleArgument(Aligning the product,List([2, 22)))	Relation(leads,List([155, 160)))	SimpleArgument(Creating distribution including partner channels , ecommerce sales teams * Raising investment funds based on the new strategy,List([163, 288)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9030401971054747		SimpleArgument(Aligning marketing,List([2, 20)))	Relation(to create,List([21, 30)))	SimpleArgument(a scalable business * Developing the core messaging platform,List([31, 91)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9329156546550058		SimpleArgument(a scalable business,List([33, 52)))	Relation(Developing,List([55, 65)))	SimpleArgument(the core messaging platform * Executing cost - effective marketing,List([66, 132)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9372494423173455		SimpleArgument(Aligning marketing,List([2, 20)))	Relation(to create,List([21, 30)))	SimpleArgument(a compelling market message * Developing the core messaging platform,List([31, 99)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9052256377408016		SimpleArgument(cost - effective marketing,List([114, 140)))	Relation(build,List([146, 151)))	SimpleArgument(awareness,List([152, 161)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.7772300463256996		SimpleArgument(the core messaging platform,List([74, 101)))	Relation(Executing,List([104, 113)))	SimpleArgument(cost - effective marketing that build awareness,List([114, 161)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9387161457961531		SimpleArgument(a compelling market message,List([33, 60)))	Relation(Developing,List([63, 73)))	SimpleArgument(the core messaging platform * Executing cost - effective marketing,List([74, 140)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9030401971054747		SimpleArgument(Aligning marketing,List([2, 20)))	Relation(to create,List([21, 30)))	SimpleArgument(a scalable business * Developing the core marketing positioning,List([31, 94)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.896604430840561		SimpleArgument(a scalable business,List([33, 52)))	Relation(Developing,List([55, 65)))	SimpleArgument(the core marketing positioning,List([66, 96)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9372494423173455		SimpleArgument(Aligning marketing,List([2, 20)))	Relation(to create,List([21, 30)))	SimpleArgument(a compelling market message * Developing the core marketing positioning,List([31, 102)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.9052256377408016		SimpleArgument(a compelling market message,List([33, 60)))	Relation(Developing,List([63, 73)))	SimpleArgument(the core marketing positioning,List([74, 104)))	* Aligning the product, business model, product or service definition, marketing and leadership to create a compelling market message and a scalable business     * Developing the core marketing positioning and messaging platform     * Executing cost-effective marketing that build awareness and generate leads     * Creating distribution including partner channels, ecommerce and direct sales teams     * Raising investment funds based on the new strategy, business plan and strategic focus
0.861803099174675		SimpleArgument(an experienced business leader,List([13, 43)))	Relation(has grown tech startups for,List([48, 57), [58, 71), [103, 106)))	TemporalArgument(20 years,List([107, 115)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.9052256377408016		SimpleArgument(an experienced business leader,List([13, 43)))	Relation(has grown tech startups into,List([48, 57), [58, 71), [72, 76)))	SimpleArgument(lasting global businesses,List([77, 102)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.9052256377408016		SimpleArgument(an experienced business leader,List([13, 43)))	Relation(has grown,List([48, 57)))	SimpleArgument(tech startups,List([58, 71)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.9641165612900223		SimpleArgument(Greg Head,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(an experienced business leader who has grown tech startups into lasting global businesses for 20 years,List([13, 115)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.8729147718801314		SimpleArgument(an experienced technology marketing leader,List([13, 55)))	Relation(has grown tech startups for,List([60, 69), [70, 83), [115, 118)))	TemporalArgument(20 years,List([119, 127)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.913197594301744		SimpleArgument(an experienced technology marketing leader,List([13, 55)))	Relation(has grown tech startups into,List([60, 69), [70, 83), [84, 88)))	SimpleArgument(lasting global businesses,List([89, 114)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.913197594301744		SimpleArgument(an experienced technology marketing leader,List([13, 55)))	Relation(has grown,List([60, 69)))	SimpleArgument(tech startups,List([70, 83)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.9641165612900223		SimpleArgument(Greg Head,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(an experienced technology marketing leader who has grown tech startups into lasting global businesses for 20 years,List([13, 127)))	Greg Head is an experienced technology marketing and business leader who has grown tech startups into lasting global businesses for 20 years.
0.6288589687242934		SimpleArgument(His passionate hands-on approach,List([0, 32)))	Relation(will bring an insightful outside perspective to,List([33, 43), [44, 77), [106, 108)))	SimpleArgument(create practical execution plans,List([109, 141)))	His passionate hands-on approach will bring an insightful outside perspective to your business discussion to create practical execution plans.
0.584834344619078		SimpleArgument(His passionate hands-on approach,List([0, 32)))	Relation(will bring an insightful outside perspective to,List([33, 43), [44, 77), [78, 80)))	SimpleArgument(your business discussion,List([81, 105)))	His passionate hands-on approach will bring an insightful outside perspective to your business discussion to create practical execution plans.
0.721851211023842		SimpleArgument(His passionate hands-on approach,List([0, 32)))	Relation(will bring,List([33, 43)))	SimpleArgument(an insightful outside perspective,List([44, 77)))	His passionate hands-on approach will bring an insightful outside perspective to your business discussion to create practical execution plans.
